,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,0,0,0,x,x,x,x,0,0,0,0,0,0,0,0,0,0,x,x,x,x,0,0,0
B,0,0,0,x,o,o,o,x,0,0,0,0,0,0,0,0,x,o,o,o,x,0,0,0
C,0,0,0,x,o,o,o,o,x,0,0,0,0,0,0,x,o,o,o,o,x,0,0,0
D,0,0,0,x,x,o,o,o,o,x,0,0,0,0,x,o,o,o,o,x,x,0,0,0
E,0,0,0,0,x,o,o,o,o,o,x,0,0,x,o,o,o,o,o,x,0,0,0,0
F,0,0,0,0,x,o,o,x,o,o,o,x,x,o,o,o,x,o,o,x,0,0,0,0
G,0,0,0,0,x,o,o,x,x,o,o,o,o,o,o,x,x,o,o,x,0,0,0,0
H,0,0,0,0,x,o,o,x,0,x,o,o,o,o,x,0,x,o,o,x,0,0,0,0
I,0,0,0,0,x,o,o,x,0,0,x,o,o,x,0,0,x,o,o,x,0,0,0,0
J,0,0,0,0,x,o,o,x,0,0,x,o,o,x,0,0,x,o,o,x,0,0,0,0
K,0,0,0,0,x,o,o,x,0,0,x,x,x,x,0,0,x,o,o,x,0,0,0,0
L,0,0,0,0,x,o,o,x,0,0,0,0,0,0,0,0,x,o,o,x,0,0,0,0
M,0,0,0,x,x,o,o,x,0,0,0,0,0,0,0,x,x,o,o,x,x,0,0,0
N,0,0,0,x,o,o,o,o,x,0,0,0,0,0,0,x,o,o,o,o,x,0,0,0
O,0,0,0,x,o,o,o,o,x,0,0,0,0,0,0,x,o,o,o,o,x,0,0,0
P,0,0,0,x,x,x,x,x,x,0,0,0,0,0,0,x,x,x,x,x,x,0,0,0